,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
ENSG00000163734,0.0,0.0,0.0,0.0005647894142326933,0.0,0.0
ENSG00000106565,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000188015,0.0,0.0,0.0,0.002245710289925233,0.0,0.0
ENSG00000204388,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000203785,0.0,0.0,0.0,0.000342907858641278,0.0,0.0
ENSG00000110076,0.0,0.0,0.00025435550331599256,0.0,0.0,0.0
ENSG00000126218,0.0030332847012519933,0.0,0.0,0.0,0.0,0.0
ENSG00000017427,0.0011671699521596038,0.0,0.0,0.0,0.0,0.0
ENSG00000148600,0.0,0.0,0.0,0.00012102630304986284,0.0,0.0
ENSG00000178363,0.0,0.0,0.0,0.0037181969770318972,0.0,0.0
ENSG00000100031,0.0,0.0,0.0,0.0067304071862729275,0.0,0.0
ENSG00000139540,0.0,0.00020112630732099757,0.0,0.0,0.0,0.0
ENSG00000174564,0.0,0.0,0.0,0.000598407831746544,0.0,0.0
ENSG00000141505,0.0,0.0,0.0,0.00013447367005540314,0.0,0.0
ENSG00000179761,0.0,0.0,0.0,0.00026222365660803613,0.0,0.0
ENSG00000087250,0.0,0.0,0.0,0.0001748157710720241,0.0,0.0
ENSG00000095637,0.007810538458928511,0.0,0.0,0.0,0.0,0.0
ENSG00000130529,0.0,0.0,0.0032584278687953993,0.0,0.0,0.0
ENSG00000023330,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000105427,0.0,0.0,0.0031379436830141394,0.0,0.0,0.0
ENSG00000120756,0.0,0.0,0.002749716862163414,0.0,0.0,0.0
ENSG00000103710,0.0,0.0,0.0,0.0075708676241191975,0.0,0.0
ENSG00000135929,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000167653,0.0,0.0,0.0,0.0039938680006454735,0.0,0.0
ENSG00000132693,0.0,0.0006033789219629927,0.0,0.0,0.0,0.0
ENSG00000159674,0.0,0.0,0.0031941696363787272,0.0,0.0,0.0
ENSG00000023839,0.0,0.0,0.0,0.0004975525792049916,0.0,0.0
ENSG00000167711,0.005204763682014047,0.0,0.0,0.0,0.0,0.0
ENSG00000172346,0.0,0.0,0.0008085827579097868,0.0,0.0,0.0
ENSG00000025423,0.0,0.0,0.0,0.006300091442095638,0.0,0.0
ENSG00000123453,0.0,0.0,0.0016251977948716575,0.0,0.0,0.0
ENSG00000185303,0.0,0.0,0.0,0.000981657791404443,0.0,0.0
ENSG00000130222,0.008027686357004717,0.0,0.0,0.0,0.0,0.0
ENSG00000075618,0.0,0.0,0.0,0.008216341240385132,0.0,0.0
ENSG00000158104,0.0,0.0,0.0,0.00037652627615512884,0.0,0.0
ENSG00000181885,0.0,0.0,0.003234331031639147,0.0,0.0,0.0
ENSG00000175592,0.0,0.0,0.0,0.0038056048625679092,0.0,0.0
ENSG00000197119,0.0,0.0,0.00325307301609401,0.0,0.0,0.0
ENSG00000163431,0.0,0.0,0.003095104861403025,0.0,0.0,0.0
ENSG00000162267,0.0,0.004827031375703942,0.0,0.0,0.0,0.0
ENSG00000111859,0.008054829844264241,0.0,0.0,0.0,0.0,0.0
ENSG00000081277,0.0,0.0,0.0,0.005257920499166263,0.0,0.0
ENSG00000168484,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0
ENSG00000108950,0.0,0.0,0.0024230708473786658,0.0,0.0,0.0
ENSG00000136689,0.0,0.0,0.00282200737363217,0.0,0.0,0.0
ENSG00000104154,0.0,0.0,0.0024659096689897803,0.0,0.0,0.0
ENSG00000148926,0.0,0.0,0.0,0.006804367704803399,0.0,0.0
ENSG00000169245,0.0,0.0,0.0031995244890801167,0.0,0.0,0.0
ENSG00000139433,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000073849,0.0,0.0,0.0,0.0,0.0,0.07369323050556983
ENSG00000213903,0.0,0.0,0.0028942978851009254,0.0,0.0,0.0
ENSG00000166592,0.002999355342177586,0.0,0.0,0.0,0.0,0.0
ENSG00000165474,0.0,0.0,0.0,0.007160722930450218,0.0,0.0
ENSG00000243955,0.0,0.0,0.0,0.00213140767037814,0.0,0.0
ENSG00000160097,0.0014386048247548603,0.0,0.0,0.0,0.0,0.0
ENSG00000122852,0.0,0.0,0.0,0.00020171050508310473,0.0,0.0
ENSG00000167799,0.0,0.0,0.0,0.00683126243881448,0.0,0.0
ENSG00000115705,0.0007193024123774302,0.0,0.0,0.0,0.0,0.0
ENSG00000197580,0.0001560750517422726,0.0,0.0,0.0,0.0,0.0
ENSG00000138030,0.0,0.0,0.002615845544628681,0.0,0.0,0.0
ENSG00000131095,0.0,0.0,0.0,0.0005782367812382336,0.0,0.0
ENSG00000050767,0.0,0.0,0.0,0.0010623419934376848,0.0,0.0
ENSG00000105825,0.0,0.0,0.0,0.0,0.0,0.03947851634226956
ENSG00000128965,0.0,0.0,0.0,0.0036375127749986554,0.0,0.0
ENSG00000106804,0.0,0.0,0.0020187794684237725,0.0,0.0,0.0
ENSG00000104783,0.0,0.0,0.0,0.007429670270561024,0.0,0.0
ENSG00000196329,0.0,0.0,0.00013922617023612223,0.0,0.0,0.0
ENSG00000173531,0.003331863061106776,0.0,0.0,0.0,0.0,0.0
ENSG00000161249,0.0,0.0,0.0,0.0,0.0,0.05784061696658098
ENSG00000072274,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000114200,0.0,0.03238133547868061,0.0,0.0,0.0,0.0
ENSG00000157613,0.008176975536932108,0.0,0.0,0.0,0.0,0.0
ENSG00000106366,0.0,0.0,0.003250395589743315,0.0,0.0,0.0
ENSG00000108602,0.0,0.0,0.0,0.0004370394276800602,0.0,0.0
ENSG00000121577,0.0,0.0,0.002484651653444643,0.0,0.0,0.0
ENSG00000145287,0.0,0.0,0.0,0.0013850788015706524,0.0,0.0
ENSG00000170545,0.0,0.0,0.003148653388416918,0.0,0.0,0.0
ENSG00000183018,0.0,0.0,0.0,0.007254854499489,0.0,0.0
ENSG00000115386,0.0,0.0,0.0,8.068420203324189e-05,0.0,0.0
ENSG00000242110,0.0,0.0,0.0016198429421702683,0.0,0.0,0.0
ENSG00000162614,0.0,0.0,0.0028541364898405056,0.0,0.0,0.0
ENSG00000132821,0.003467580497404404,0.0,0.0,0.0,0.0,0.0
ENSG00000018280,0.0,0.0,0.0009370992227431304,0.0,0.0,0.0
ENSG00000167641,0.0,0.0,0.0,0.00512344682911086,0.0,0.0
ENSG00000172828,0.0,0.0,0.0,0.002091065569361519,0.0,0.0
ENSG00000136842,0.0,0.0,0.0,0.0017683287612285515,0.0,0.0
ENSG00000105270,0.0,0.0,0.003218266473534979,0.0,0.0,0.0
ENSG00000163221,0.0,0.0,0.0,0.0005177236297133021,0.0,0.0
ENSG00000131094,0.0,0.0,0.0,0.0020305524178365875,0.0,0.0
ENSG00000106327,0.0,0.0,0.0006747114403750538,0.0,0.0,0.0
ENSG00000140961,0.005537271400943236,0.0,0.0,0.0,0.0,0.0
ENSG00000173175,0.00421402639704136,0.0,0.0,0.0,0.0,0.0
ENSG00000118849,0.0,0.0,0.0,0.00768517024366629,0.0,0.0
ENSG00000145506,0.0,0.0,0.0024498451108856123,0.0,0.0,0.0
ENSG00000161281,0.008054829844264241,0.0,0.0,0.0,0.0,0.0
ENSG00000120915,0.008054829844264241,0.0,0.0,0.0,0.0,0.0
ENSG00000184363,0.0,0.0,0.003218266473534979,0.0,0.0,0.0
ENSG00000162882,0.0,0.0,0.0,0.005452907320746598,0.0,0.0
ENSG00000157315,0.0,0.0,0.0,0.00014119735355817332,0.0,0.0
ENSG00000154146,0.0,0.0,0.0028889430323995363,0.0,0.0,0.0
ENSG00000167034,0.006338004275099243,0.0,0.0,0.0,0.0,0.0
ENSG00000131400,0.0,0.006838294448913918,0.0,0.0,0.0,0.0
ENSG00000162654,0.0,0.0,0.003180782504625254,0.0,0.0,0.0
ENSG00000006534,0.0,0.0,0.002945168985764124,0.0,0.0,0.0
ENSG00000171766,0.0,0.0,0.002891620458750231,0.0,0.0,0.0
ENSG00000173156,0.0,0.0,0.0032584278687953993,0.0,0.0,0.0
ENSG00000134463,0.0,0.0,0.003218266473534979,0.0,0.0,0.0
ENSG00000106853,0.008271977742340448,0.0,0.0,0.0,0.0,0.0
ENSG00000162878,0.0,0.0,0.0,0.0057151309773546335,0.0,0.0
ENSG00000083807,0.0,0.0,0.0011566481835000924,0.0,0.0,0.0
ENSG00000160883,0.0,0.0,0.0013467454543994132,0.0,0.0,0.0
ENSG00000112936,0.0,0.0,0.0,0.004928460007530526,0.0,0.0
ENSG00000155666,0.0,0.0,0.002297231808896017,0.0,0.0,0.0
ENSG00000082196,0.0,0.0,0.002878233326996758,0.0,0.0,0.0
ENSG00000204444,0.0,0.0,0.002294554382545322,0.0,0.0,0.0
ENSG00000172201,0.0,0.0,0.0,0.007295196600505621,0.0,0.0
ENSG00000009724,0.000325721847114308,0.0,0.0,0.0,0.0,0.0
ENSG00000124466,0.0,0.0,0.0032236213262363685,0.0,0.0,0.0
ENSG00000169136,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000137563,0.0,0.0,0.0031834599309759487,0.0,0.0,0.0
ENSG00000113790,0.0,0.0,0.00289697531145162,0.0,0.0,0.0
ENSG00000163472,0.0,0.0,0.0032611052951460936,0.0,0.0,0.0
ENSG00000196502,0.0,0.0,0.002773813699319666,0.0,0.0,0.0
ENSG00000143536,0.0,0.0,0.0,4.0342101016620945e-05,0.0,0.0
ENSG00000089199,0.0,0.01830249396621078,0.0,0.0,0.0,0.0
ENSG00000229859,0.0,0.00020112630732099757,0.0,0.0,0.0,0.0
ENSG00000154556,0.0,0.0,0.0025917487074724292,0.0,0.0,0.0
ENSG00000172005,0.0,0.0,0.0,0.001835565596256253,0.0,0.0
ENSG00000142748,0.0,0.0,0.0,0.0014792103706094348,0.0,0.0
ENSG00000159231,0.0,0.0,0.0032316536052884527,0.0,0.0,0.0
ENSG00000077157,0.0,0.0,0.003022814349934269,0.0,0.0,0.0
ENSG00000144476,0.0,0.0,0.0,0.008209617556882362,0.0,0.0
ENSG00000118514,0.00034607946255895225,0.0,0.0,0.0,0.0,0.0
ENSG00000101577,0.0,0.0,0.0032611052951460936,0.0,0.0,0.0
ENSG00000186832,0.0,0.0,0.0,0.00466623635092249,0.0,0.0
ENSG00000172236,0.0069894479693278595,0.0,0.0,0.0,0.0,0.0
ENSG00000107742,0.0,0.0,0.0028166525209307805,0.0,0.0,0.0
ENSG00000108551,0.007898754792521969,0.0,0.0,0.0,0.0,0.0
ENSG00000215252,0.0,0.0,0.0019464889569550167,0.0,0.0,0.0
ENSG00000183773,0.0,0.0,0.00018474241819793142,0.0,0.0,0.0
ENSG00000147408,0.0,0.0,0.0027604265675661927,0.0,0.0,0.0
ENSG00000047457,0.0,0.0,0.0,0.0,0.0,0.0443750765087526
ENSG00000102743,0.0,0.0,0.0032262987525870633,0.0,0.0,0.0
ENSG00000188906,0.0,0.0,0.0012316161213195428,0.0,0.0,0.0
ENSG00000166816,0.006344790146914124,0.0,0.0,0.0,0.0,0.0
ENSG00000114115,0.0,0.0,0.003001394939128712,0.0,0.0,0.0
ENSG00000000971,0.0,0.0,0.0031834599309759487,0.0,0.0,0.0
ENSG00000134020,0.002117192006243002,0.0,0.0,0.0,0.0,0.0
ENSG00000053747,0.006229430326061141,0.0,0.0,0.0,0.0,0.0
ENSG00000066230,0.0,0.0,0.0,0.000255499973105266,0.0,0.0
ENSG00000163993,0.0,0.0,0.0,0.006602657199720295,0.0,0.0
ENSG00000103034,0.0,0.0,0.0,0.0022120918724113816,0.0,0.0
ENSG00000010438,0.0,0.0,0.0,0.0004235920606745199,0.0,0.0
ENSG00000138115,0.0005767991042649204,0.0,0.0,0.0,0.0,0.0
ENSG00000079385,0.0,0.0,0.0,0.0,0.0,0.06873546333700575
ENSG00000178372,0.0,0.0,0.0,0.0059706309504599,0.0,0.0
ENSG00000166920,0.0,0.0,0.0031540082411183074,0.0,0.0,0.0
ENSG00000204305,0.0,0.0,0.001834037050225841,0.0,0.0,0.0
ENSG00000139914,0.0,0.0,0.0,0.0,0.0,0.0014077610478638756
ENSG00000021826,0.0,0.0,0.0004739044640729545,0.0,0.0,0.0
ENSG00000174236,0.0,0.0,0.0,3.3618417513850785e-05,0.0,0.0
ENSG00000118520,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0
ENSG00000102967,0.0,0.0,0.0029344592803613456,0.0,0.0,0.0
ENSG00000087237,0.0,0.0,0.0,0.0017010919262008498,0.0,0.0
ENSG00000173898,0.0,0.0,0.0030281692026356585,0.0,0.0,0.0
ENSG00000175003,0.0,0.0,0.0,5.378946802216126e-05,0.0,0.0
ENSG00000168389,0.004967258168493197,0.0,0.0,0.0,0.0,0.0
ENSG00000125780,0.0,0.0,0.0,0.0,0.0068822475723578766,0.0
ENSG00000161653,0.0,0.0,0.0,0.0,0.03309135476572075,0.0
ENSG00000123342,0.0,0.0,0.002883588179698147,0.0,0.0,0.0
ENSG00000162896,0.0,0.0,0.0,0.004820881071486203,0.0,0.0
ENSG00000125551,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188508,0.0,0.0,0.0,0.0006790920337797859,0.0,0.0
ENSG00000143556,0.0,0.0,0.0,0.003193749663815825,0.0,0.0
ENSG00000172403,0.00675194245580701,0.0,0.0,0.0,0.0,0.0
ENSG00000182902,0.0009568079258982798,0.0,0.0,0.0,0.0,0.0
ENSG00000105697,0.0,0.0,0.0,0.000894249905868431,0.0,0.0
ENSG00000110042,0.0,0.0,0.002953201264816208,0.0,0.0,0.0
ENSG00000164949,0.0,0.0,0.0032396858843405365,0.0,0.0,0.0
ENSG00000163661,0.0,0.0,0.0,0.003065999677263192,0.0,0.0
ENSG00000182333,0.0,0.0,0.0,0.0,0.0,0.000856898029134533
ENSG00000163739,0.0,0.0,0.0,0.0027029207681136033,0.0,0.0
ENSG00000105519,0.0,0.0,0.0032075567681322005,0.0,0.0,0.0
ENSG00000169129,0.0,0.0,0.0,0.007786025496207842,0.0,0.0
ENSG00000091513,0.0,0.0,0.0,0.003106341778279813,0.0,0.0
ENSG00000116774,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000186998,0.0,0.0,0.002021456894774467,0.0,0.0,0.0
ENSG00000160282,0.0,0.0,0.0,0.000255499973105266,0.0,0.0
ENSG00000176387,0.0,0.0,0.003038878908038437,0.0,0.0,0.0
ENSG00000092295,0.0,0.0,0.0,0.0007194341347964069,0.0,0.0
ENSG00000186480,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000143412,0.0,0.0,0.0032477181633926203,0.0,0.0,0.0
ENSG00000118402,0.0,0.0,0.0,0.001875907697272874,0.0,0.0
ENSG00000197696,0.0,0.0,0.0,0.007900328115754935,0.0,0.0
ENSG00000176974,0.0,0.0,0.0032637827214967883,0.0,0.0,0.0
ENSG00000167549,0.0,0.0,0.0,0.0,0.0,0.02123882972212021
ENSG00000166923,0.0,0.0,0.0,0.006306815125598408,0.0,0.0
ENSG00000102886,0.0,0.0,0.0,0.006031144101984832,0.0,0.0
ENSG00000163959,0.0,0.0,0.0,0.0015598945726426766,0.0,0.0
ENSG00000131037,0.0,0.0,0.0031004597141044143,0.0,0.0,0.0
ENSG00000132837,0.0005157262579309876,0.0,0.0,0.0,0.0,0.0
ENSG00000159423,0.008231262511451159,0.0,0.0,0.0,0.0,0.0
ENSG00000008853,0.0,0.0,0.003162040520170391,0.0,0.0,0.0
ENSG00000134716,0.0,0.0,0.002752394288514109,0.0,0.0,0.0
ENSG00000205364,0.0,0.0,0.0,0.00429643375827013,0.0,0.0
ENSG00000090339,0.0,0.0,0.003245040737041926,0.0,0.0,0.0
ENSG00000131781,0.005869779119872426,0.0,0.0,0.0,0.0,0.0
ENSG00000124253,0.001350388491161402,0.0,0.0,0.0,0.0,0.0
ENSG00000168743,0.0,0.0,0.0031914922100280325,0.0,0.0,0.0
ENSG00000139194,0.0,0.0,0.0,0.007187617664461299,0.0,0.0
ENSG00000135423,0.0,0.0014078841512469831,0.0,0.0,0.0,0.0
ENSG00000183044,0.006887659892104638,0.0,0.0,0.0,0.0,0.0
ENSG00000164406,0.0,0.0,0.00042838821611114534,0.0,0.0,0.0
ENSG00000175063,0.0,0.0,0.0031352662566634447,0.0,0.0,0.0
ENSG00000104267,0.0,0.0,0.0,0.008075143886826959,0.0,0.0
ENSG00000163032,0.0,0.0,0.0,0.0036375127749986554,0.0,0.0
ENSG00000135318,0.0,0.0,0.003054943466142605,0.0,0.0,0.0
ENSG00000135094,0.0,0.0,0.002757749141215498,0.0,0.0,0.0
ENSG00000122971,0.008075187459708887,0.0,0.0,0.0,0.0,0.0
ENSG00000241935,0.0,0.0,0.00014458102293751155,0.0,0.0,0.0
ENSG00000137699,0.0,0.0,0.0,0.005506696788768759,0.0,0.0
ENSG00000133710,0.0,0.0,0.0,0.0007059867677908665,0.0,0.0
ENSG00000107537,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000171236,0.0,0.0,0.0,0.006427841428648271,0.0,0.0
ENSG00000169509,0.0,0.0,0.0,0.00010757893604432252,0.0,0.0
ENSG00000243566,0.0,0.0,0.0,0.0005311709967188424,0.0,0.0
ENSG00000126233,0.0,0.0,0.0,0.0013850788015706524,0.0,0.0
ENSG00000112299,0.0,0.0,0.0,0.0012035393469958583,0.0,0.0
ENSG00000117594,0.0,0.0,0.0,0.004565381098380937,0.0,0.0
ENSG00000100889,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000100285,0.0,0.0,0.0,0.0029046312731967083,0.0,0.0
ENSG00000169605,0.0,0.0006033789219629927,0.0,0.0,0.0,0.0
ENSG00000100473,0.0,0.0,0.0,0.0015464472056371363,0.0,0.0
ENSG00000135678,0.0,0.0,0.003140621109364834,0.0,0.0,0.0
ENSG00000105088,0.0,0.0,0.0,0.007812920230218923,0.0,0.0
ENSG00000100197,0.0,0.0,0.00022222638710765665,0.0,0.0,0.0
ENSG00000103569,0.0,0.0,0.0010709705402778633,0.0,0.0,0.0
ENSG00000118898,0.0,0.0,0.0032477181633926203,0.0,0.0,0.0
ENSG00000167701,0.0,0.0,0.0016948108799897186,0.0,0.0,0.0
ENSG00000154277,0.0,0.0,0.0,0.00723468344898069,0.0,0.0
ENSG00000092758,0.0,0.0,0.0,0.002608789199074821,0.0,0.0
ENSG00000173338,0.0,0.0,0.0,0.00015464472056371363,0.0,0.0
ENSG00000085563,0.0,0.0,0.0,0.0027903286536496152,0.0,0.0
ENSG00000130635,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000048740,0.0,0.0,0.0029023301641530096,0.0,0.0,0.0
ENSG00000105173,0.0,0.0,0.0,0.004962078425044376,0.0,0.0
ENSG00000241644,0.003806874088148475,0.0,0.0,0.0,0.0,0.0
ENSG00000006016,0.0,0.0,0.0,0.004155236404711957,0.0,0.0
ENSG00000219607,0.0,0.0,0.0,0.00013447367005540314,0.0,0.0
ENSG00000102837,0.0,0.0,0.0,0.003240815448335216,0.0,0.0
ENSG00000010282,0.0,0.0,0.0,0.0,0.0,0.0009793120332966092
ENSG00000172456,0.0,0.0,0.0027122328932536886,0.0,0.0,0.0
ENSG00000088002,0.0065958674040647374,0.0,0.0,0.0,0.0,0.0
ENSG00000153395,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000138356,0.004668679808638415,0.0,0.0,0.0,0.0,0.0
ENSG00000136943,0.0,0.0,0.0,0.0037383680275402077,0.0,0.0
ENSG00000185133,0.0,0.0,0.0,0.0,0.04930706137456397,0.0
ENSG00000010610,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000148795,0.0,0.0,0.0,3.3618417513850785e-05,0.0,0.0
ENSG00000157601,0.0,0.0,0.00325307301609401,0.0,0.0,0.0
ENSG00000138100,0.0,0.0,0.0,0.0,0.0,0.0010405190353776472
ENSG00000165887,0.0,0.0,0.0,0.0,0.0,0.00189741706451218
ENSG00000159640,0.0,0.0,0.0029987175127780172,0.0,0.0,0.0
ENSG00000128944,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000018625,0.0018457571336477454,0.0,0.0,0.0,0.0,0.0
ENSG00000124713,0.0,0.0,0.0,0.004249367973750739,0.0,0.0
ENSG00000175315,0.005489770298239066,0.0,0.0,0.0,0.0,0.0
ENSG00000114854,0.0,0.0,0.0,0.0,0.0,0.010099155343371281
ENSG00000115226,0.0,0.0,0.002883588179698147,0.0,0.0,0.0
ENSG00000186806,0.0,0.0,0.0,0.0020708945188532084,0.0,0.0
ENSG00000181458,0.0,0.0,0.0,0.007806196546716153,0.0,0.0
ENSG00000179593,0.0,0.0,0.0,0.005002420526060997,0.0,0.0
ENSG00000125538,0.0,0.0,0.001716230290795276,0.0,0.0,0.0
ENSG00000164776,0.0,0.0,0.0,0.001667473508686999,0.0,0.0
ENSG00000182253,0.0,0.0,0.0,0.006952288741864343,0.0,0.0
ENSG00000142959,0.0,0.0,0.0001552907283402902,0.0,0.0,0.0
ENSG00000178726,0.0,0.0,0.003245040737041926,0.0,0.0,0.0
ENSG00000170509,0.0006378719505988531,0.0,0.0,0.0,0.0,0.0
ENSG00000124731,0.0,0.0,0.0007630665099479776,0.0,0.0,0.0
ENSG00000132002,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000183281,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100985,0.0,0.0,0.003164717946521086,0.0,0.0,0.0
ENSG00000120729,0.0,0.0,0.0,0.0,0.0,0.0012241400416207614
ENSG00000164761,0.004689037424083059,0.0,0.0,0.0,0.0,0.0
ENSG00000157911,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000075239,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000172016,0.0,0.0,0.0,6.723683502770157e-06,0.0,0.0
ENSG00000143882,0.0,0.0,0.0,0.003059275993760422,0.0,0.0
ENSG00000133878,0.0,0.0,0.0,0.0,0.0,0.0016525890561880279
ENSG00000183682,0.0,0.0,0.0008353570214167334,0.0,0.0,0.0
ENSG00000159251,0.0,0.0,0.0,0.0,0.0,0.0014077610478638756
ENSG00000101405,0.00018321853900179827,0.0,0.0,0.0,0.0,0.0
ENSG00000108515,0.0,0.0,0.0,0.0,0.0,0.030297466030113844
ENSG00000198865,0.00167611033827571,0.0,0.0,0.0,0.0,0.0
ENSG00000182853,0.0,0.0,0.0,0.005748749394868485,0.0,0.0
ENSG00000188505,0.0,0.0,0.0,0.003933354849120542,0.0,0.0
ENSG00000107159,0.0,0.0,0.0,0.002104512936367059,0.0,0.0
ENSG00000000938,0.0,0.0,0.0028541364898405056,0.0,0.0,0.0
ENSG00000172382,0.0,0.0,0.0006318726187639394,0.0,0.0,0.0
ENSG00000172348,0.0,0.0,0.003140621109364834,0.0,0.0,0.0
ENSG00000170909,0.0,0.0,0.00266671664529188,0.0,0.0,0.0
ENSG00000115138,0.0,0.0,0.0,0.0007530525523102577,0.0,0.0
ENSG00000077009,0.0,0.0,0.0,0.0,0.0,0.0002448280083241523
ENSG00000162174,0.0,0.0,0.0,0.0,0.0,0.04198800342759212
ENSG00000160801,0.0024021986224680215,0.0,0.0,0.0,0.0,0.0
ENSG00000219073,0.0,0.0,0.0,6.723683502770157e-06,0.0,0.0
ENSG00000152620,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000172179,0.0,0.0,0.0,3.3618417513850785e-05,0.0,0.0
ENSG00000167315,0.0,0.0,0.0032637827214967883,0.0,0.0,0.0
ENSG00000118729,0.0022054083398364605,0.0,0.0,0.0,0.0,0.0
ENSG00000139344,0.0,0.0,0.00043374306881253466,0.0,0.0,0.0
ENSG00000151503,0.0,0.0,0.00325307301609401,0.0,0.0,0.0
ENSG00000186395,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000003436,0.0,0.0,0.001992005204916826,0.0,0.0,0.0
ENSG00000001084,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000155850,0.0,0.0,0.0032075567681322005,0.0,0.0,0.0
ENSG00000166123,0.0,0.0,0.0,0.00810203862083804,0.0,0.0
ENSG00000186847,0.0,0.0,0.0,0.006710236135764617,0.0,0.0
ENSG00000034971,0.0,0.021118262268704748,0.0,0.0,0.0,0.0
ENSG00000184730,0.0,0.0,0.0029398141330627347,0.0,0.0,0.0
ENSG00000143369,0.008265191870525566,0.0,0.0,0.0,0.0,0.0
ENSG00000122367,0.0,0.0,0.0,0.0,0.0,0.002509487085322561
ENSG00000214456,0.0,0.0,0.0,0.0042157495562368886,0.0,0.0
ENSG00000154065,0.002653275879618634,0.0,0.0,0.0,0.0,0.0
ENSG00000162482,0.0,0.0,0.0,0.0,0.0448288865843311,0.0
