,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
ENSG00000168530,0.0,0.0,0.0,0.0,0.0,0.0004896560166483046
ENSG00000118004,0.0,0.0,0.0,0.0004908288957022215,0.0,0.0
ENSG00000104435,0.0,0.0,0.0,0.002521381313538809,0.0,0.0
ENSG00000119508,0.00249041495606148,0.0,0.0,0.0,0.0,0.0
ENSG00000172399,0.0,0.0,0.0,0.0,0.0,0.0007344840249724568
ENSG00000143632,0.0,0.0,0.0,0.0,0.0,0.025462112865711838
ENSG00000205362,0.0,0.0,0.0,0.004370394276800602,0.0,0.0
ENSG00000167768,0.0,0.0,0.0,0.0002218815555914152,0.0,0.0
ENSG00000064655,0.0072812404573677604,0.0,0.0,0.0,0.0,0.0
ENSG00000168309,0.0,0.0,0.0,0.003455973320423861,0.0,0.0
ENSG00000117399,0.0,0.0,0.003148653388416918,0.0,0.0,0.0
ENSG00000166741,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000124116,0.0,0.0,0.00019009727089932074,0.0,0.0,0.0
ENSG00000135069,0.0,0.0,0.0,0.005042762627077618,0.0,0.0
ENSG00000105290,0.0,0.13636363636363635,0.0,0.0,0.0,0.0
ENSG00000156113,0.005082617989346182,0.0,0.0,0.0,0.0,0.0
ENSG00000152377,0.0,0.0,0.0030094272181807958,0.0,0.0,0.0
ENSG00000184500,0.0,0.0,0.0031540082411183074,0.0,0.0,0.0
ENSG00000101470,0.0,0.0,0.0,0.0,0.0,0.015056922511935366
ENSG00000170890,0.0,0.0,0.0,5.378946802216126e-05,0.0,0.0
ENSG00000135919,0.0,0.0,0.0030656531715453836,0.0,0.0,0.0
ENSG00000172602,0.007070878431106436,0.0,0.0,0.0,0.0,0.0
ENSG00000180209,0.0,0.0,0.0,0.0,0.0,0.002631901089484637
ENSG00000166823,0.0,0.0,0.0015957461050140162,0.0,0.0,0.0
ENSG00000266964,0.0010721677467512639,0.0,0.0,0.0,0.0,0.0
ENSG00000188783,0.0,0.0,0.0,0.007705341294174601,0.0,0.0
ENSG00000185615,0.0,0.0,0.0,0.0002218815555914152,0.0,0.0
ENSG00000125787,0.0,0.0,0.0,0.0,0.0,0.0004284490145672665
ENSG00000106688,0.0063040749160248365,0.0,0.0,0.0,0.0,0.0
ENSG00000116761,0.0,0.0,0.002508748490600895,0.0,0.0,0.0
ENSG00000126861,0.00014928917992739117,0.0,0.0,0.0,0.0,0.0
ENSG00000145012,0.0,0.0,0.003250395589743315,0.0,0.0,0.0
ENSG00000108839,0.0,0.0,0.0,0.0007530525523102577,0.0,0.0
ENSG00000104879,0.0,0.0,0.0,0.0,0.0,0.0012853470437017994
ENSG00000072832,0.0,0.0,0.0028139750945800858,0.0,0.0,0.0
ENSG00000115687,0.0,0.0,0.002664039218941185,0.0,0.0,0.0
ENSG00000154175,0.0053676246055712005,0.0,0.0,0.0,0.0,0.0
ENSG00000242220,0.0,0.0,3.480654255903056e-05,0.0,0.0,0.0
ENSG00000164647,0.0,0.0,0.0031058145668058034,0.0,0.0,0.0
ENSG00000117525,0.007973399382485665,0.0,0.0,0.0,0.0,0.0
ENSG00000125730,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000100577,0.0,0.0,0.003140621109364834,0.0,0.0,0.0
ENSG00000204632,0.0,0.0,0.0,0.005594104674304771,0.0,0.0
ENSG00000162511,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000059804,0.0,0.0,0.0032022019154308115,0.0,0.0,0.0
ENSG00000085265,0.0,0.0,0.0007791310680521456,0.0,0.0,0.0
ENSG00000100604,0.0,0.013877715205148834,0.0,0.0,0.0,0.0
ENSG00000187688,0.0,0.0,0.0031781050782745592,0.0,0.0,0.0
ENSG00000035664,0.0,0.0,0.0017804885232119477,0.0,0.0,0.0
ENSG00000196218,0.0,0.0,0.0,0.0,0.0,0.009242257314236748
ENSG00000166922,0.0,0.0,0.002540877606809231,0.0,0.0,0.0
ENSG00000154040,0.0,0.0,0.002749716862163414,0.0,0.0,0.0
ENSG00000248485,0.0,0.0,0.0,0.002292776074444624,0.0,0.0
ENSG00000112562,0.008278763614155329,0.0,0.0,0.0,0.0,0.0
ENSG00000118194,0.0,0.0,0.0,0.0,0.0,0.003427592116538132
ENSG00000162551,0.0,0.0,0.0,0.007752407078693992,0.0,0.0
ENSG00000134755,0.0,0.0,0.0,0.007530525523102577,0.0,0.0
ENSG00000109063,0.00038679469344824076,0.0,0.0,0.0,0.0,0.0
ENSG00000013588,0.0,0.0,0.0032316536052884527,0.0,0.0,0.0
ENSG00000154553,0.007335527431886812,0.0,0.0,0.0,0.0,0.0
ENSG00000159173,0.0,0.0,0.0,0.0,0.0,0.0022646590769984085
ENSG00000144810,0.0,0.0,0.0031459759620662236,0.0,0.0,0.0
ENSG00000154856,0.0,0.0,0.0029050075905037043,0.0,0.0,0.0
ENSG00000198336,0.0,0.0,0.0,2.689473401108063e-05,0.0,0.0
ENSG00000100292,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000185482,0.006439792352322464,0.0,0.0,0.0,0.0,0.0
ENSG00000124701,0.0,0.0,0.0,0.0,0.0,0.0012853470437017994
ENSG00000073756,0.0,0.0,0.0,0.0020238287343338174,0.0,0.0
ENSG00000163132,0.0,0.0,0.0023454254832085204,0.0,0.0,0.0
ENSG00000204983,0.0,0.011866452131938857,0.0,0.0,0.0,0.0
ENSG00000130528,0.0,0.0,0.0,0.0,0.0,0.010343983351695434
ENSG00000244617,0.0,0.0,0.0008353570214167334,0.0,0.0,0.0
ENSG00000135245,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000041982,0.0,0.0,0.0032396858843405365,0.0,0.0,0.0
ENSG00000170458,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000244734,0.006765514199436773,0.0,0.0,0.0,0.0,0.0
ENSG00000137077,0.0,0.0,0.0,0.006374051960626109,0.0,0.0
ENSG00000135114,0.0,0.0,0.0027068780405522996,0.0,0.0,0.0
ENSG00000164879,0.0,0.0,0.0,0.0,0.0,0.022034520749173704
ENSG00000103044,0.0,0.0,0.0,0.002776881286644075,0.0,0.0
ENSG00000137285,0.003806874088148475,0.0,0.0,0.0,0.0,0.0
ENSG00000167972,0.008224476639636278,0.0,0.0,0.0,0.0,0.0
ENSG00000004838,0.0,0.0,0.0022356510028300395,0.0,0.0,0.0
ENSG00000197616,0.0,0.0,0.0,0.0,0.0,0.00012241400416207614
ENSG00000196407,0.0,0.0,0.0025328453277571467,0.0,0.0,0.0
ENSG00000178860,0.0,0.0,0.0029210721486078724,0.0,0.0,0.0
ENSG00000049089,0.007335527431886812,0.0,0.0,0.0,0.0,0.0
ENSG00000164309,0.005849421504427781,0.0,0.0,0.0,0.0,0.0
ENSG00000186628,0.0,0.0,0.0,0.0,0.0,0.0002448280083241523
ENSG00000138061,0.0,0.0,0.0032102341944828952,0.0,0.0,0.0
ENSG00000077522,0.0,0.0,0.0,0.0,0.0,0.006549149222671073
ENSG00000023445,0.0,0.0,0.002878233326996758,0.0,0.0,0.0
ENSG00000183091,0.0,0.0,0.0,0.0,0.0,0.0009793120332966092
ENSG00000085662,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000116701,0.0,0.0,0.0032236213262363685,0.0,0.0,0.0
ENSG00000213927,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171033,0.003487938112849048,0.0,0.0,0.0,0.0,0.0
ENSG00000227507,0.0,0.0,0.0,0.0060714862030014525,0.0,0.0
ENSG00000178531,0.0,0.0,0.0031941696363787272,0.0,0.0,0.0
ENSG00000129521,0.0,0.0,0.002966588396569681,0.0,0.0,0.0
ENSG00000204421,0.0028839955213246023,0.0,0.0,0.0,0.0,0.0
ENSG00000142583,0.0,0.0,0.0009130023855868785,0.0,0.0,0.0
ENSG00000130598,0.0,0.0,0.0,0.0,0.0,0.02191210674501163
ENSG00000138821,0.008224476639636278,0.0,0.0,0.0,0.0,0.0
ENSG00000172867,0.0,0.0,0.0,5.378946802216126e-05,0.0,0.0
ENSG00000158516,0.0,0.0,0.0,3.3618417513850785e-05,0.0,0.0
ENSG00000066336,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000164816,0.0,0.0,0.0,6.723683502770157e-06,0.0,0.0
ENSG00000116194,0.0,0.0,0.0,0.002897907589693938,0.0,0.0
ENSG00000099958,0.0,0.0,0.0,0.007315367651013932,0.0,0.0
ENSG00000088325,0.0,0.0,0.0031861373573266434,0.0,0.0,0.0
ENSG00000060982,0.0,0.0,0.002192812181218925,0.0,0.0,0.0
ENSG00000156885,0.0,0.0,0.0,0.0,0.0,0.003427592116538132
ENSG00000111245,0.0,0.0,0.0,0.0,0.0,0.0005508630187293427
ENSG00000156427,0.002083262647168595,0.0,0.0,0.0,0.0,0.0
ENSG00000176890,0.0,0.0,0.003245040737041926,0.0,0.0,0.0
ENSG00000130595,0.0,0.0,0.0,0.0,0.0,0.015424164524421594
ENSG00000170290,0.0,0.0,0.0,0.0,0.0,0.002754315093646713
ENSG00000141574,0.0,0.0,0.00321291162083359,0.0,0.0,0.0
ENSG00000131730,0.0,0.0,0.0,0.0,0.0,0.014689680499449137
ENSG00000078814,0.00013571743629762833,0.0,0.0,0.0,0.0,0.0
ENSG00000108342,0.00031893597529942657,0.0,0.0,0.0,0.0,0.0
ENSG00000146453,0.0,0.0,0.0,0.0,0.0,0.004957767168564084
ENSG00000138207,0.005096189732975944,0.0,0.0,0.0,0.0,0.0
ENSG00000138131,0.0,0.0,0.0,0.0043905653273089125,0.0,0.0
ENSG00000019169,0.0,0.0,0.0,0.0033147759668656876,0.0,0.0
ENSG00000145248,0.0,0.0,0.0,9.413156903878221e-05,0.0,0.0
ENSG00000187097,0.0,0.0,0.0,0.0,0.056330724992929196,0.0
ENSG00000064692,0.0,0.0,0.0005970660762049087,0.0,0.0,0.0
ENSG00000101000,0.008292335357785091,0.0,0.0,0.0,0.0,0.0
ENSG00000136048,0.0,0.0,0.0032637827214967883,0.0,0.0,0.0
ENSG00000160808,0.0,0.0,0.0,0.0,0.0,0.004223283143591627
ENSG00000099994,0.0,0.0,0.0031165242722085824,0.0,0.0,0.0
ENSG00000181652,0.0,0.0,0.0,0.0010018288419127535,0.0,0.0
ENSG00000120158,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000143226,0.0,0.0,0.003237008457989842,0.0,0.0,0.0
ENSG00000239474,0.0,0.0,0.0,0.0,0.0,0.0006732770228914188
ENSG00000204248,0.0,0.0,0.0,0.0005849604647410037,0.0,0.0
ENSG00000143333,0.0,0.0,0.0032584278687953993,0.0,0.0,0.0
ENSG00000147889,0.0,0.0,0.0,0.005883223064923888,0.0,0.0
ENSG00000104833,0.0,0.0,0.0,0.0007059867677908665,0.0,0.0
ENSG00000125414,0.0,0.0,0.0,0.0,0.0,0.0007956910270534949
ENSG00000127863,0.0072812404573677604,0.0,0.0,0.0,0.0,0.0
ENSG00000187134,0.0,0.0,0.0,0.0023600129094723254,0.0,0.0
ENSG00000107984,0.0,0.0,0.0,0.0,0.0,0.02068796670339087
ENSG00000068976,0.0,0.0,0.0,0.0,0.0,0.004774146162320969
ENSG00000162493,0.0,0.0,0.003108491993156498,0.0,0.0,0.0
ENSG00000173991,0.0,0.0,0.0,0.0,0.0,0.010894846370424777
ENSG00000133048,0.0,0.0,0.0,0.007490183422085956,0.0,0.0
ENSG00000196878,0.0,0.0,0.0,0.007765854445699532,0.0,0.0
ENSG00000155657,0.0,0.0,0.0,0.0,0.0,0.0010405190353776472
ENSG00000167964,0.0,0.0,0.0,0.0,0.04256622984821344,0.0
ENSG00000142789,0.0,0.0,0.0,6.723683502770157e-06,0.0,0.0
ENSG00000096696,0.0,0.0,0.003218266473534979,0.0,0.0,0.0
ENSG00000148677,0.0,0.0,0.0,0.0,0.0,0.0048965601664830456
ENSG00000173391,0.0,0.0,0.0030147820708821852,0.0,0.0,0.0
ENSG00000139508,0.0,0.0,0.00321291162083359,0.0,0.0,0.0
ENSG00000173641,0.0026804193668781597,0.0,0.0,0.0,0.0,0.0
ENSG00000163157,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182676,0.0,0.0,0.0,0.0,0.0,0.0004896560166483046
ENSG00000127951,0.0,0.0,0.003175427651923865,0.0,0.0,0.0
ENSG00000172023,0.0,0.0,0.0,1.3447367005540315e-05,0.0,0.0
ENSG00000171840,0.0,0.0,0.002969265822920376,0.0,0.0,0.0
ENSG00000092054,0.0,0.0,0.0,0.0,0.0,0.0005508630187293427
ENSG00000157017,0.0,0.0,0.0,0.0,0.0,0.004712939160239932
ENSG00000198732,0.0,0.0,0.0,0.002776881286644075,0.0,0.0
ENSG00000111206,0.0,0.0,0.002985330381024544,0.0,0.0,0.0
ENSG00000169347,0.0,0.0,0.0,0.004551933731375397,0.0,0.0
ENSG00000105369,0.0,0.0,0.0,0.0057621967618740255,0.0,0.0
ENSG00000205413,0.0,0.0,0.003164717946521086,0.0,0.0,0.0
ENSG00000110446,0.0,0.0,0.0032262987525870633,0.0,0.0,0.0
ENSG00000187608,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000101605,0.0,0.0,0.0,0.0,0.0,0.012241400416207615
ENSG00000115255,0.0,0.0,0.003022814349934269,0.0,0.0,0.0
ENSG00000197893,0.0,0.0,0.0,0.0,0.0,0.00030603501040519035
ENSG00000105048,0.00574763342720456,0.0,0.0,0.0,0.0,0.0
ENSG00000006128,0.0007396600278220745,0.0,0.0,0.0,0.0,0.0
ENSG00000179344,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000182636,0.0,0.0,0.0031914922100280325,0.0,0.0,0.0
ENSG00000120937,0.0,0.0,0.0,3.3618417513850785e-05,0.0,0.0
ENSG00000198682,0.0,0.0,0.0032102341944828952,0.0,0.0,0.0
ENSG00000104140,0.0,0.0,0.003188814783677338,0.0,0.0,0.0
ENSG00000196296,0.0,0.0,0.0,0.0,0.0,0.0029379360998898272
ENSG00000160882,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105655,0.0,0.0,0.003266460147847483,0.0,0.0,0.0
ENSG00000163126,0.0,0.0,0.0,0.0,0.0,0.001836210062431142
ENSG00000081041,0.0,0.0,0.0,0.0035097627884460225,0.0,0.0
ENSG00000167772,0.0,0.0,0.0,0.007039696627400355,0.0,0.0
ENSG00000115523,0.0,0.0,0.001590391252312627,0.0,0.0,0.0
ENSG00000158022,0.0,0.0,0.0,0.0,0.0,0.0005508630187293427
ENSG00000140465,0.000244291385335731,0.0,0.0,0.0,0.0,0.0
ENSG00000128594,0.0,0.0,0.0006907759984792219,0.0,0.0,0.0
ENSG00000168386,0.0,0.0,0.003188814783677338,0.0,0.0,0.0
ENSG00000134184,0.003956163268075866,0.0,0.0,0.0,0.0,0.0
ENSG00000140379,0.0,0.0,0.0,0.006138723038029154,0.0,0.0
ENSG00000117586,0.0,0.0,0.0,0.005600828357807541,0.0,0.0
ENSG00000177791,0.0,0.0,0.0,0.0,0.0,0.017811237605582078
ENSG00000119862,0.0,0.0,0.003250395589743315,0.0,0.0,0.0
ENSG00000187260,0.0,0.0,0.0,0.002481039212522188,0.0,0.0
ENSG00000215704,0.0,0.0,0.0,2.689473401108063e-05,0.0,0.0
ENSG00000019991,0.0,0.0,0.0,0.002245710289925233,0.0,0.0
ENSG00000167394,0.0,0.0,0.002575684149368261,0.0,0.0,0.0
ENSG00000116990,0.0,0.0,0.002176747623114757,0.0,0.0,0.0
ENSG00000129170,0.0,0.0,0.0,0.0,0.0,0.0003672420124862284
ENSG00000168234,0.0,0.0,0.0032236213262363685,0.0,0.0,0.0
ENSG00000159197,0.0,0.0,9.103249592361838e-05,0.0,0.0,0.0
ENSG00000198125,0.007939470023411258,0.0,0.0,0.0,0.0,0.0
ENSG00000171195,0.0005767991042649204,0.0,0.0,0.0,0.0,0.0
ENSG00000099984,0.0,0.0,0.0,8.740788553601204e-05,0.0,0.0
ENSG00000160255,0.0,0.0,0.0032637827214967883,0.0,0.0,0.0
ENSG00000185559,0.0,0.0,0.0,0.0,0.0,0.006732770228914188
ENSG00000198502,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000101307,0.0,0.0,0.00022222638710765665,0.0,0.0,0.0
ENSG00000137752,0.0,0.0,0.0031700727992224754,0.0,0.0,0.0
ENSG00000124225,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000132965,0.0,0.0,0.00325307301609401,0.0,0.0,0.0
ENSG00000100033,0.0,0.0,0.0,0.001970039266311656,0.0,0.0
ENSG00000147883,0.0,0.0,0.0031941696363787272,0.0,0.0,0.0
ENSG00000119535,0.006568723916805212,0.0,0.0,0.0,0.0,0.0
ENSG00000086967,0.0,0.0,0.0,0.0,0.0,0.0014077610478638756
ENSG00000178222,0.0,0.0,0.0006827437194271379,0.0,0.0,0.0
ENSG00000169991,0.0,0.0,0.0032102341944828952,0.0,0.0,0.0
ENSG00000106333,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000169252,0.0027822074441013808,0.0,0.0,0.0,0.0,0.0
ENSG00000154262,0.0015132494147185559,0.0,0.0,0.0,0.0,0.0
ENSG00000143119,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000254709,0.0,0.0,0.0,0.006710236135764617,0.0,0.0
ENSG00000119711,0.008278763614155329,0.0,0.0,0.0,0.0,0.0
ENSG00000206172,0.00027143487259525666,0.0,0.0,0.0,0.0,0.0
ENSG00000135346,0.0,0.04062751407884151,0.0,0.0,0.0,0.0
ENSG00000173110,0.0,0.0,0.0,0.0,0.0,0.0572285469457706
ENSG00000134824,0.0,0.0,0.0031004597141044143,0.0,0.0,0.0
ENSG00000169282,0.0,0.0,0.0,0.0017817761282340919,0.0,0.0
ENSG00000146122,0.0,0.0,0.002725620025007162,0.0,0.0,0.0
ENSG00000143318,0.0,0.0,0.0,0.0,0.0,0.014689680499449137
ENSG00000164237,0.0,0.0,0.003188814783677338,0.0,0.0,0.0
ENSG00000147872,0.0,0.0,0.0,0.008216341240385132,0.0,0.0
ENSG00000164284,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000109061,0.0,0.0,0.0,0.0,0.0,0.0016525890561880279
ENSG00000168928,0.0,0.0,0.0,6.723683502770157e-06,0.0,0.0
ENSG00000184292,0.0,0.0,0.0032477181633926203,0.0,0.0,0.0
ENSG00000137392,0.0,0.0,0.0005863563708021301,0.0,0.0,0.0
ENSG00000168925,0.0,0.0,0.0,2.0171050508310473e-05,0.0,0.0
ENSG00000115425,0.0,0.0,0.003148653388416918,0.0,0.0,0.0
ENSG00000160188,0.0,0.0,0.0023400706305071314,0.0,0.0,0.0
ENSG00000172724,0.0,0.0,0.0,0.006891775590339411,0.0,0.0
ENSG00000175535,0.0,0.0,0.0,3.3618417513850785e-05,0.0,0.0
ENSG00000196091,0.0,0.0,0.0,0.0,0.0,0.023013832782470316
ENSG00000182272,0.0,0.0,0.003108491993156498,0.0,0.0,0.0
ENSG00000101210,0.0,0.0,0.0,0.0,0.04831714905251249,0.0
ENSG00000152154,0.0,0.0,0.0,0.0022860523909418538,0.0,0.0
ENSG00000088882,0.0,0.0,0.0031781050782745592,0.0,0.0,0.0
ENSG00000169442,0.0,0.0,0.0,0.00812220967134635,0.0,0.0
ENSG00000125650,0.0,0.0,0.0014243908185695583,0.0,0.0,0.0
ENSG00000091704,0.00018321853900179827,0.0,0.0,0.0,0.0,0.0
ENSG00000102575,0.0,0.0,0.0032637827214967883,0.0,0.0,0.0
ENSG00000105679,0.0,0.0,0.0,2.689473401108063e-05,0.0,0.0
ENSG00000105374,0.0,0.0,0.0,0.007254854499489,0.0,0.0
ENSG00000049759,0.0,0.0,0.0032396858843405365,0.0,0.0,0.0
ENSG00000166825,0.008054829844264241,0.0,0.0,0.0,0.0,0.0
ENSG00000242574,0.0,0.0,0.0032396858843405365,0.0,0.0,0.0
ENSG00000143110,0.0,0.0,0.0032262987525870633,0.0,0.0,0.0
ENSG00000178104,0.0,0.0,0.0031995244890801167,0.0,0.0,0.0
ENSG00000169885,0.0004275099243375293,0.0,0.0,0.0,0.0,0.0
ENSG00000179751,0.0,0.0,0.0,2.0171050508310473e-05,0.0,0.0
ENSG00000142615,0.0,0.0,0.0,1.3447367005540315e-05,0.0,0.0
ENSG00000163141,0.00747124486818444,0.0,0.0,0.0,0.0,0.0
ENSG00000183486,0.0,0.0,0.0026292326763821543,0.0,0.0,0.0
ENSG00000183628,0.0,0.0,0.0008540990058715959,0.0,0.0,0.0
ENSG00000162078,0.0,0.0,0.0030656531715453836,0.0,0.0,0.0
ENSG00000243480,0.0,0.0014078841512469831,0.0,0.0,0.0,0.0
ENSG00000121769,0.008271977742340448,0.0,0.0,0.0,0.0,0.0
ENSG00000134317,0.0,0.0,0.003148653388416918,0.0,0.0,0.0
ENSG00000136244,0.002748278085026974,0.0,0.0,0.0,0.0,0.0
ENSG00000129596,0.004580463475044956,0.0,0.0,0.0,0.0,0.0
ENSG00000134339,0.0,0.0,0.0,0.004336775859286751,0.0,0.0
ENSG00000134531,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000110852,0.0,0.0,0.003159363093819697,0.0,0.0,0.0
ENSG00000053438,0.0,0.0,0.0,0.0032206443978269055,0.0,0.0
ENSG00000133985,0.0,0.0,0.00317275022557317,0.0,0.0,0.0
ENSG00000004776,0.006690869609473077,0.0,0.0,0.0,0.0,0.0
ENSG00000187699,0.0,0.0,0.0,0.0016741971921897692,0.0,0.0
ENSG00000109220,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000079337,0.004906185322159264,0.0,0.0,0.0,0.0,0.0
ENSG00000184254,0.0,0.0,0.0,0.006461459846162121,0.0,0.0
ENSG00000116678,0.0034947239846639297,0.0,0.0,0.0,0.0,0.0
ENSG00000135052,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000271043,0.0,0.0,0.0,0.0,0.0,0.0022646590769984085
ENSG00000177575,0.0,0.0,0.0031861373573266434,0.0,0.0,0.0
ENSG00000184113,0.00598513894072541,0.0,0.0,0.0,0.0,0.0
ENSG00000161055,0.0,0.0,0.0,0.004007315367651014,0.0,0.0
ENSG00000106483,0.008034472228819598,0.0,0.0,0.0,0.0,0.0
ENSG00000128045,0.0,0.0,0.0026426198081356276,0.0,0.0,0.0
ENSG00000036448,0.0,0.0,0.0,0.0002891183906191168,0.0,0.0
ENSG00000118785,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000115919,0.0,0.0,0.0,0.0019364208487978054,0.0,0.0
ENSG00000170835,0.0,0.0,0.0,0.0009547630573933624,0.0,0.0
ENSG00000038945,0.0,0.0,0.0031673953728717807,0.0,0.0,0.0
ENSG00000241399,0.0,0.0,0.0026586843662397956,0.0,0.0,0.0
ENSG00000122694,0.0,0.0,0.0,0.008175999139368511,0.0,0.0
ENSG00000140479,0.0,0.0,0.002281167250791849,0.0,0.0,0.0
ENSG00000136160,0.006039425915244461,0.0,0.0,0.0,0.0,0.0
ENSG00000115107,0.0,0.0,0.0032637827214967883,0.0,0.0,0.0
ENSG00000173599,0.0,0.0,0.0032557504424447045,0.0,0.0,0.0
ENSG00000122861,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000145358,0.0021239778780578833,0.0,0.0,0.0,0.0,0.0
ENSG00000160111,0.0,0.0,0.001362810012503581,0.0,0.0,0.0
ENSG00000196565,6.785871814881417e-06,0.0,0.0,0.0,0.0,0.0
ENSG00000129167,0.0,0.02091713596138375,0.0,0.0,0.0,0.0
ENSG00000073060,0.0,0.0,0.003269137574198178,0.0,0.0,0.0
ENSG00000011600,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000204482,0.0,0.0,0.0030602983188439945,0.0,0.0,0.0
ENSG00000107821,0.0,0.0,0.002752394288514109,0.0,0.0,0.0
ENSG00000132530,0.0,0.0,0.0021740701967640627,0.0,0.0,0.0
ENSG00000119938,0.007179452380144539,0.0,0.0,0.0,0.0,0.0
ENSG00000198576,0.0,0.0,0.0008728409903264586,0.0,0.0,0.0
ENSG00000136826,0.008122688562413057,0.0,0.0,0.0,0.0,0.0
ENSG00000122641,0.0,0.0,0.0,0.007557420257113657,0.0,0.0
ENSG00000029534,0.0,0.015285599356395816,0.0,0.0,0.0,0.0
ENSG00000162706,0.0025379160587656498,0.0,0.0,0.0,0.0,0.0
ENSG00000104894,0.0,0.0,0.0031540082411183074,0.0,0.0,0.0
ENSG00000111247,0.0,0.0,0.003006749791830101,0.0,0.0,0.0
ENSG00000102760,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000168994,0.0,0.0,0.0,0.008202893873379592,0.0,0.0
ENSG00000181856,0.0013775319784209276,0.0,0.0,0.0,0.0,0.0
ENSG00000141741,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
ENSG00000158869,0.0,0.0,0.0032718150005488725,0.0,0.0,0.0
