,Topic 1
PYY,4.763795296376184e-05
QPCT,0.00044715513967368703
QPRT,0.0004833670153583178
QRFPR,7.237980491818796e-05
RAB11FIP1,0.0005846635850829221
RAB17,0.0004981769693701147
RAB3IP,0.000504637097677931
RAB6B,0.00041938098259518383
RAC3,0.000478840530897739
RAET1L,0.00019393568858771311
RAI2,0.0004321693998575959
RALYL,2.461001260120538e-05
RAMP1,0.0005369816856680867
RAMP2,0.0005835649238060826
RAMP3,0.0005264784838615008
RAP1GAP,0.0004979572371147467
RAPGEFL1,0.0004628000762558819
RARRES1,0.0005252479832314406
RARRES3,0.000662404857032087
RASAL1,0.00032428086247195446
RASD1,0.0005136461201480152
RASGEF1B,0.0004656565955756647
RASGEF1C,7.172060815208426e-05
RASGRF1,0.0003462101415576714
RASGRP2,0.0004366079914160276
RASIP1,0.00045089058801494144
RASL11A,0.00046310770141339696
RASL12,0.00043511381207952585
RASSF2,0.00045009955189561696
RAX,2.03911532981416e-05
RBBP8NL,0.0002584051323126565
RBFOX3,9.263911886310883e-05
RBM46,2.5620780975897744e-05
RBP1,0.0005749953658467343
RBP2,0.00020501019425825555
RBP4,0.0003938920409725068
RBP7,0.00043489407982415793
RCAN1,0.0005501216745390874
RCAN2,0.00043902504622507455
RCN3,0.0005610203944053355
RDH10,0.000553110033212091
RDH12,0.00018510245192192334
RECQL4,0.0004694359903679926
REEP6,0.00041933703614411026
REG1A,0.0001279281190751944
REG1B,2.377503003080734e-05
REG3A,2.588445968233923e-05
REG3G,1.2700524360264919e-05
REG4,6.0382423775100344e-05
RELB,0.0005284560741598119
RELN,0.0002134918593154567
RERGL,0.0002122613586853964
RET,0.00019916531626546925
RETN,0.0003731932625168502
RETNLB,2.5664727426971327e-05
RFTN1,0.0005423870991501372
RFX4,2.8213621589239027e-05
RGCC,0.0006669313414926658
RGL3,0.00046614000653747405
RGMA,0.00040566968986022656
RGN,0.0003817628204761985
RGS1,0.0006318181270848746
RGS16,0.0005023518822221049
RGS2,0.0006194691743331983
RGS5,0.000557504678319449
RHAG,1.5117579169311878e-05
RHCG,0.0002621845271049845
RHOB,0.0007058678971438587
RHOBTB2,0.0005348283095654812
RHOF,0.0005031868647925029
RHOU,0.0005430462959162409
RHOV,0.00043603668755207105
RHOXF1,0.00011188766443333732
RHOXF2,1.8501455901977616e-05
RHOXF2B,5.581199286344792e-06
RIIAD1,0.00023282829778783234
RIMKLB,0.0005095591001981722
RMI2,0.0004672386678143136
RNASE1,0.000804220054646533
RNASE4,0.0005295547354366515
RNASE7,0.00014221071567410823
RND1,0.0004687767936018889
RNF113B,1.3008149517779988e-05
RNF128,0.0004048347072898285
RNF144B,0.0004794997276638427
RNF212,0.00037038068964814096
ROBO1,0.00047453377869252807
ROBO4,0.00045009955189561696
ROPN1L,0.000293386507367227
RORC,0.00040865804853323006
ROS1,0.0003975395964116141
RP1-170O19.20,2.3643190677586598e-05
RP11-1220K2.2,4.4561701388611174e-05
RP11-169F17.1,0.00015978929610354066
RP11-389E17.1,1.604045464185708e-05
RP11-47I22.3,0.00024130996284503348
RP11-553A10.1,0.0001399694466693556
RP11-598P20.5,0.00019182625893618123
RP11-599B13.6,0.00019731956532037886
RP11-603J24.9,3.8453144689383405e-05
RP11-664D7.4,0.00030955880136230484
RP11-685N3.1,0.0001075369657770528
RP11-77K12.1,4.4605647839684754e-05
RP11-817J15.3,5.673486833599312e-05
RPL10L,1.564493658219485e-05
RPL39L,0.0005285879135130328
RPRM,0.0001983742801461448
RPS6KA2,0.0005205017665154938
RRAD,0.0004920244662198133
RRAS2,0.0005519234790331043
RRM2,0.0005115806369475568
RSAD2,0.000417579178101167
RSPH1,0.0003552191640277555
RSPH4A,0.00023748662160163193
RSPO2,0.0002217537921172899
RSPO3,0.00029936322471323405
RSPO4,0.00027932364302368106
RTKN2,0.00040514233244734357
RTN4RL2,0.00037925787276500434
RTP1,2.5313155818382678e-05
RUNDC3A,0.00025299971883060605
RYR2,0.00024965978854901385
S100A1,0.0003281481501664296
S100A12,0.00040426340342587195
S100A2,0.0006287418755097239
S100A3,0.0003854103759153057
S100A6,0.0009493312360914976
S100A7,0.00028951921967275185
S100A7A,7.747759324272337e-05
S100A8,0.0007278411226806492
S100A9,0.0008385422329349998
S100B,0.0004285218444184887
S100P,0.0006107238305695557
S1PR1,0.0004998469345109107
SAA1,0.000532015736696772
SAA2,0.0004393766178336632
SALL1,8.341036413765681e-05
SAMHD1,0.000576709277438604
SAMSN1,0.0004700072942319492
SAP25,0.000361986917493087
SASH3,0.0004878495533678231
SBK1,0.0003398379061520022
SBK2,1.7578580429432416e-05
SBP1,1.3623399832810122e-06
SBSN,0.00024974768145116105
SC5D,0.0005713917568587007
SCARA5,0.0002735227114819684
SCARF1,0.00043304832887906754
SCEL,0.0004781813341316353
SCG2,0.0002648213141693993
SCG3,0.00011131636056938077
SCG5,0.0003633932039274416
SCGB1A1,0.0006416181856742832
SCGB1C1,2.078667135780383e-05
SCGB1D2,5.335099160332738e-05
SCGB2A1,0.00024223283831757868
SCGB2A2,2.025931394492086e-05
SCGB3A1,0.0006387616663545004
SCGB3A2,0.0006817412955044626
SCGN,5.3043366445812313e-05
SCHIP1,0.0003448038551233168
SCIN,0.00039666066739014246
SCN3A,0.00011188766443333732
SCN4B,0.00033522352878927615
SCN7A,0.00033597061845752705
SCNN1B,0.0005120640479093663
SCNN1G,0.00036075641686302674
SCTR,0.000371215672218539
SCUBE2,0.00038694850170288103
SCXA,0.00030345024466307705
SDC2,0.0005712159710544063
SDCBP2,0.00048543249855877613
SDPR,0.0005141295311098245
SDR16C5,0.0005118003692029247
SDS,0.0004126571755809259
SEC11C,0.000664294554428251
SEC14L6,0.00029694616990418705
SECISBP2L,0.00047563243996936755
SECTM1,0.0005332022908757587
SELE,0.00026359081353933905
SELENBP1,0.0006269400710157071
SELL,0.00045594442988840326
SELP,0.0004011871518507213
SELPLG,0.0005228309284223936
SELV,2.6411817095222204e-05
SEMA3A,0.00032454454117839595
SEMA3G,0.0003761376747387801
SEMA5A,0.00033935449519019277
SEMA6D,0.00033561904684893836
SEPT1,0.00021045955419137958
SEPT4,0.0004734351174156885
SERPINA1,0.0007637453732077648
SERPINA10,3.9947324025885166e-05
SERPINA11,5.9723227008996627e-05
SERPINA3,0.0005797855290137547
SERPINA4,6.530442629534142e-05
SERPINA6,6.83806778704921e-05
SERPINA7,6.460128307816412e-06
SERPINA9,7.281926942892377e-05
SERPINB1,0.0006834112606452587
SERPINB13,0.00020355996137282737
SERPINB2,0.0002642060638543692
SERPINB3,0.0003175570554576966
SERPINB4,0.00022162195276406916
SERPINB5,0.0003490666608774542
SERPINB7,0.00019380384923449237
SERPINC1,8.402561445268694e-05
SERPIND1,0.0002366076925801603
SERPINE1,0.0006113830273356594
SERPINE2,0.0005202380878090524
SERPINF2,0.0004275110760437963
SERPINI1,0.000421358572893495
SERTAD1,0.0005096469931003193
SESN3,0.0004750171896543374
SEZ6,7.673050357447249e-05
SEZ6L,6.451339017601697e-05
SEZ6L2,0.0004846854088905253
SFRP1,0.0002859156106847182
SFRP2,0.0006048789525767694
SFRP4,0.0005000227203152051
SFRP5,0.0002004837097976767
SFTA2,0.00064992406492719
SFTA3,0.0005704688813861554
SFTPC,0.0007765777369212506
SFTPD,0.0006232046226744527
SGCA,0.0003949467557982728
SGK1,0.000667854216965211
SGMS2,0.0004652610775160024
SH2D3C,0.00047238040258992255
SH3BP5,0.0005541208015867833
SH3GL3,0.00021727125410778465
SH3TC1,0.00048261992569006697
SHE,0.00039503464870041993
SHISA2,0.000344891748025464
SHISA3,0.00027686264176356054
SHROOM4,0.00037367667347865954
SIGLEC1,0.00041542580199856156
SIK1,0.0005717872749183628
SIRPA,0.000546913583610716
SIRPB1,0.0003871242875071754
SLA,0.0004890361075468098
SLAIN1,0.00040193424151897214
SLAMF7,0.00047629163673547126
SLC11A1,0.000557724410574817
SLC12A3,8.015832675821181e-05
SLC12A8,0.00046051486080005567
SLC13A2,9.439697690605207e-05
SLC13A5,0.00012942229841169615
SLC14A1,0.0002500553066086761
SLC14A2,0.00010569121483196239
SLC15A3,0.000635333843170761
SLC16A1,0.00045691125181202203
SLC16A14,0.00036000932719477583
SLC16A4,0.00041858994647585936
SLC16A5,0.000492376037828402
SLC16A9,0.0003220835399182754
SLC17A9,0.00043555327659026164
SLC18A3,5.5240688999491365e-05
SLC19A3,0.0002938259718779628
SLC1A1,0.0003889260920011922
SLC1A3,0.0004403873862083556
SLC1A6,9.000233179869396e-05
SLC1A7,0.0002630195096753825
SLC22A1,0.0001906836512082681
SLC22A16,0.00013737660605601433
SLC22A2,1.8457509450904036e-05
SLC22A3,0.0003867727158985867
SLC22A31,0.000523094607128835
SLC26A4,0.00019507829631562623
SLC26A9,0.00036211875684630777
SLC29A4,0.00037130356512068616
SLC2A1,0.0006178431556434758
SLC2A2,1.1953434692014042e-05
SLC2A3,0.0005887506050327652
SLC31A2,0.0005055160266994027
SLC34A2,0.0006998032868957044
SLC35F4,1.5952561739709916e-05
SLC38A11,0.00017604948300076564
SLC38A5,0.0005399260978900167
SLC38A8,6.95232855984052e-05
SLC39A14,0.0005065707415251687
SLC39A5,0.00012832363713485663
SLC39A8,0.0005784231890304736
SLC3A1,9.971449748595537e-05
SLC40A1,0.0006136242963404121
SLC44A4,0.0005036263293032387
SLC46A2,0.0002882887190426916
SLC47A1,0.0003772363360156196
SLC4A1,6.262369277985297e-05
SLC4A11,0.0003743358702447633
SLC4A4,0.00031997411026674354
SLC51B,0.0002259726514203537
SLC5A12,0.00012476397459789657
SLC5A5,0.0001161065237364011
SLC5A8,0.00017534633978358833
SLC6A14,0.00043019180955928475
SLC6A15,0.00017152299854018678
SLC6A3,0.00016690862117746077
SLC6A4,0.00026060245486633554
SLC6A8,0.0005472651552193047
SLC7A10,0.00014036496472901784
SLC7A11,0.0003377284765004703
SLC7A14,7.778521840023844e-06
SLC7A2,0.00039274943324459375
SLC7A3,3.981548467266442e-05
SLC7A5,0.0005532418725653117
SLC7A7,0.0005307852360667117
SLC7A8,0.0005485835487515121
SLC9A3,0.00011544732697029739
SLC9A3R1,0.000631466555476286
SLC9A3R2,0.0006680300027695053
SLC9A4,8.837631310897147e-05
SLCO1B3,0.0001562296335665806
SLCO2A1,0.0005284121277087384
SLCO2B1,0.000539574526281428
SLCO4A1,0.0004490887835209246
SLFN11,0.0005044173654225631
SLIT2,0.0004266321470223247
SLIT3,0.00042483034252830787
SLPI,0.0008168326861046507
SLURP1,9.80445323451593e-05
SMAD6,0.00043590484819885033
SMCP,3.4541910543834694e-05
SMIM18,1.617229399507782e-05
SMIM22,0.0006135364034382648
SMIM6,0.0002880250403362501
SMKR1,0.00031360187486107426
SMOC1,0.0002682051909020651
SMOC2,0.0004559004834373297
SMPDL3B,0.00047031491938946424
SNAI2,0.0004697875619765813
SNAP25,0.00026042666906204125
SNCA,0.00044434256680497787
SNCG,0.0005134263878926472
SNED1,0.00041037196012509974
SNTB1,0.00046249245109836683
SNTG1,7.866414742171005e-06
SNTN,0.00028261962685419964
SNX25,0.000475061136105411
SOCS2,0.0005215125348901862
SOCS3,0.0006533958345620028
SOD3,0.0005623827343886165
SOHLH1,9.382567304209552e-05
SOHLH2,0.0001292904590584754
SORBS1,0.00041542580199856156
SORBS2,0.000454713929258343
SOST,0.00013021333453102062
SOSTDC1,0.00035359314533803303
SOX10,6.504074758889994e-05
SOX14,3.599214342926287e-05
SOX15,0.0003576801652878761
SOX2,0.00040246159893185513
SOX21,0.00023225699392387579
SOX7,0.0004048786537409021
SP7,2.5532888073750584e-05
SPAG11A,6.855646367478642e-06
SPAG11B,9.580326334040666e-06
SPAG4,0.00047941183476169554
SPAG6,0.0002497037350000875
SPANXB1,3.3926660228804564e-05
SPANXB2,3.3926660228804564e-05
SPANXC,3.6123982782483615e-05
SPANXD,2.6543656448442947e-05
SPATA18,0.0003419033893524605
SPDEF,0.0003466056596173336
SPDYC,6.868830302800716e-05
SPHK1,0.0005016047925538539
SPI1,0.000589190069543501
SPIB,0.0003009892434029565
SPIC,4.1661235617754826e-05
SPINK1,0.00042940077343996033
SPINK13,0.00010296653486540037
SPINK4,7.87959867749308e-05
SPINK5,0.00035451602081057823
SPINK6,9.272701176525599e-05
SPINK7,9.15404575862693e-05
SPN,0.0004321693998575959
SPNS2,0.0004892558398021777
SPOCD1,0.00039055211069091467
SPOCK2,0.000532762826365023
SPOCK3,0.00019929715561869
SPON2,0.0005648437356487371
SPP1,0.0006915853005449448
SPP2,7.088562558168621e-05
SPRR1A,0.0003196664851092285
SPRR1B,0.0003889260920011922
SPRR2A,0.0003100861587751878
SPRR2B,0.00010771275158134713
SPRR2D,0.0003165462870830042
SPRR2E,0.0002227206140409087
SPRR2F,0.00017156694499126038
SPRR2G,0.00014985739816091134
SPRR3,0.0003170296980448136
SPRR4,7.084167913061264e-05
SPRY4,0.00048824507142748534
SPSB4,0.00017745576943512022
SPTLC3,0.00035451602081057823
SRD5A3,0.0005659423969255766
SRPX,0.0004610861646640122
SRPX2,0.0004727759206495848
SRXN1,0.0005850151566915107
SST,8.341036413765681e-05
SSTR1,0.00023401485196681903
SSX1,2.755442482313531e-05
SSX2,2.2588475851820653e-05
SSX2B,1.3008149517779988e-05
SSX4B,3.524505376101199e-05
SSX5,1.867724170627194e-05
ST18,0.00011144819992260151
ST3GAL5,0.0005293350031812836
ST6GAL2,0.00017341269593635077
ST6GALNAC1,0.00047822528058270885
ST6GALNAC2,0.0005095151537470986
ST8SIA3,1.098661276839526e-05
STAC,0.00032661002437885426
STAC2,0.00013992550021828202
STAR,0.00018207014679784623
STARD3,0.0006141516537532949
STARD6,5.040657938139745e-05
STATH,5.2999419994738734e-05
STC1,0.0004243469315664985
STC2,0.00042144646579564215
STEAP1,0.0005084604389213326
STEAP4,0.0005106577614750116
STK33,0.0003914310397123863
STMN2,0.00014423225242349297
STMN3,0.0005009455957877502
STMN4,4.3023575601035834e-05
STRA6,0.00032151223605431887
STX11,0.0004331362217812147
STX1A,0.00045554891182874105
STXBP5L,5.954744120470231e-05
STXBP6,0.00041661235617754825
SULF1,0.0005622948414864693
SULF2,0.0005612401266607035
SULT1A1,0.0005521871577395457
SULT1A2,0.0003639205613403246
SULT1E1,0.00020865774969736276
SULT2A1,7.20721797606729e-06
SULT2B1,0.0004513300525256772
SUN3,9.646246010651037e-05
SUSD2,0.000532543094109655
SUSD4,0.00042843395151634156
SVEP1,0.00040725176209887546
SVOP,2.4873691307646867e-05
SYBU,0.00042729134378842844
SYCE1,0.00011601863083425393
SYCN,2.4302387443690312e-05
SYNE1,0.0005194909981408014
SYNPO,0.0005626024666439845
SYNPO2,0.00036207481039523414
SYNPR,2.3906869384028084e-05
SYS1-DBNDD2,0.0002507145033747798
SYT12,0.00024900059178291015
SYT13,0.00017139115918696606
SYT15,0.00035565862853849134
SYT4,5.989901281329095e-05
SYT6,4.319936140533016e-05
SYT7,0.0004006597944378383
SYT8,0.00037455560250013116
TAAR1,1.2876310164559243e-05
TAC1,7.216007266282006e-05
TAC3,8.521216863167363e-05
TAC4,0.00011478813020419367
TACC1,0.0005839164954146713
TACC2,0.0005826420483335374
TAF7L,8.376193574624546e-05
TAGLN3,0.00015236234587210547
TAS1R1,0.00011764464952397643
TBC1D10C,0.00044944035512951326
TBX2,0.0004991437912937334
TBX3,0.0004290492018313717
TBX4,0.0003988579899438215
TCEAL2,0.0002802025720451527
TCF21,0.0003612837742759097
TCF7L1,0.0004827517650432877
TCL1A,0.000215557342515915
TCL1B,2.4478173247984638e-05
TCN1,0.00027932364302368106
TCTEX1D2,0.0004932549668498735
TDGF1,0.0001001100155456176
TDRD10,0.00031276689229067626
TDRD12,0.00010199971294178159
TEK,0.00038018074823754954
TEKT1,0.00022210536372587857
TEKT2,0.00027321508632445333
TENC1,0.0005810599760948885
TENM2,0.00018945315057820785
TESC,0.00046895257940618326
TEX101,6.275553213307372e-05
TEX19,6.007479861758528e-05
TF,0.0003171615373980343
TFAP2A,0.0003828175353019644
TFDP1,0.0006010116648822942
TFF1,0.00021481025284766412
TFF2,0.00010657014385343401
TFF3,0.0005313565399306683
TFPI,0.0006297965903354899
TFPI2,0.0004297083985974754
TFRC,0.0006424971146957548
TG,0.0002721164250476138
TGFB2,0.0003911673610059448
TGFBR2,0.0005970125378345984
TGFBR3,0.0004076033337074641
TGM1,0.00036308557876992654
TGM2,0.0007007261623682496
TGM3,0.00016805122890537388
TH,8.380588219731904e-05
THBD,0.0005321475760499928
THBS1,0.0006428486863043434
THBS2,0.0005427386707587258
THBS4,0.0003157113045126062
THEM5,0.00019551776082636204
THEMIS2,0.0005666894865938275
THY1,0.0006024618977677225
TIE1,0.0004792360489574012
TINAGL1,0.0005880914082666615
TIPARP,0.0005332901837779059
TJP3,0.0004764674225397656
TKTL1,0.00012546711781507387
TLE2,0.0005223035710095106
TLR2,0.0004857401237162912
TLR4,0.00040615310082203597
TLX1,5.502095674412346e-05
TM4SF19,0.0003550433782234612
TM4SF4,0.00019367200988127162
TM4SF5,5.6998547042434604e-05
TMC5,0.0005006819170813088
TMCO3,0.0005543405338421512
TMED6,0.00026222847355605807
TMEM100,0.00042882946957600377
TMEM108,0.0003941557196789483
TMEM114,4.6319559431554414e-05
TMEM119,0.0005012092744941918
TMEM125,0.0005644042711380013
TMEM130,0.00034106840678206244
TMEM132A,0.0005585154466941414
TMEM139,0.00037468744185335193
TMEM14A,0.0005766653309875303
TMEM14E,5.440570642909332e-05
TMEM150B,0.0003753905850705292
TMEM158,0.00034889087507315985
TMEM163,0.0004392008320293689
TMEM190,0.0002968143305509663
TMEM204,0.0005060433841122857
TMEM213,0.00017253376691487915
TMEM231,0.00042584111090300026
TMEM27,0.0002845972171525108
TMEM40,0.0003689304567627128
TMEM45A,0.0005362785424509094
TMEM45B,0.0004752808683607789
TMEM59L,0.00029483674025265516
TMEM88,0.0003900247532780317
TMPRSS11A,0.00012388504557642494
TMPRSS11D,0.00017490687527285252
TMPRSS11E,0.0002701827812003762
TMPRSS2,0.0005252479832314406
TMPRSS3,0.0003475285350898788
TMPRSS4,0.0005215564813412598
TMPRSS6,0.00021841386183569776
TMSB15A,0.00030599913882534477
TNC,0.0006025497906698696
TNFAIP2,0.0006807305271297702
TNFAIP3,0.0005608006621499676
TNFRSF10C,0.0003907718429462826
TNFRSF18,0.0004290492018313717
TNFRSF19,0.0004303236489125055
TNFRSF6B,0.0004303675953635791
TNFSF10,0.0006706667898339202
TNFSF12,0.0005680957730281821
TNFSF13,0.0005952986262427288
TNIP3,0.00028125728687091866
TNMD,3.520110730993841e-05
TNNC1,0.0004580978059910087
TNNC2,0.0002998466356750434
TNNI2,0.00037394035218510103
TNNI3,0.0003195346457560077
TNNT1,0.0004407829042680178
TNNT3,0.00025902038262768664
TNP1,1.700727656547586e-05
TNS1,0.0005682276123814028
TNS4,0.0003881790023329413
TNXB,0.000470974116155568
TOP2A,0.0005324552012075078
TOX2,0.0004490008906187775
TP53AIP1,0.00018461904096011392
TP63,0.0003993414009056309
TPCN2,0.00043467434756879
TPD52L1,0.0005690625949518009
TPH1,0.00012599447522795683
TPO,0.00012274243784851183
TPPP3,0.0005825981018824638
TPRG1,0.0004242590386643513
TPSAB1,0.0006142395466554422
TPX2,0.00046829338264007956
TREM1,0.0005896734805053103
TREM2,0.0005172497291360489
TRH,5.3482830956548125e-05
TRIB1,0.0005674365762620784
TRIB3,0.0005048128834822254
TRIM16,0.0005555710344722115
TRIM16L,0.00047563243996936755
TRIM22,0.0006045273809681807
TRIM29,0.0005407171340093411
TRIM31,0.0002282578668761799
TRIML2,3.818946598294192e-05
TRIT1,0.0005035384364010916
TRNP1,0.00044227708360451956
TROAP,0.00046249245109836683
TRPA1,0.00022355559661130673
TRPC6,0.0003826856959487437
TRPM5,5.045052583247103e-05
TRPM8,0.0001441443595213458
TRPV2,0.000533597808935421
TSC22D3,0.0007048131823180927
TSKU,0.0005578562499280377
TSLP,0.00023669558548230748
TSPAN1,0.0005880474618155879
TSPAN12,0.0004932110203988
TSPAN18,0.0004521650350960753
TSPAN19,0.00020527387296469701
TSPAN7,0.0005502095674412346
TSPAN8,0.00048332306890724424
TTR,8.18282918990079e-05
TUBA3C,2.2280850694305587e-05
TUBA3E,2.7334692567767407e-05
TUBB2B,0.0003716990831803484
TUBB3,0.0005094272608449513
TXNRD1,0.0006610864634998795
TYMS,0.0005355314527826585
UBD,0.0005470454229639368
UBE2C,0.0005560983918850945
UBXN10,0.0003006376717943679
UCHL1,0.0005619872163289543
UCN3,0.00016000902835890856
UGDH,0.0005847514779850693
UGT1A1,0.00019169441958296048
UGT1A10,0.00015908615288636336
UGT1A4,8.530006153382079e-05
UGT1A6,0.0003424307467653434
UGT1A7,0.00015587806195799193
UGT1A8,3.265221314767071e-05
UGT2A1,7.822468291097425e-05
UGT2A3,1.4897846913943972e-05
UGT2B11,2.918044351285781e-05
UGT2B4,0.0001367613557409842
UGT2B7,0.00011900698950725745
UGT3A1,4.0079163379105906e-05
UMOD,9.71216568726141e-06
UMODL1,0.000156185687115507
UNC13C,3.515716085886483e-05
UNC13D,0.0005319717902456984
UNC5D,3.304773120733294e-05
UPK1A,9.29027975695503e-05
UPK1B,0.0002379700325634413
UPK2,0.00015394441811075437
UPK3B,0.00043397120435161274
UPK3BL,0.0005923102675697252
USH1C,0.00018620111319876285
UTS2B,9.997817619239686e-05
VASN,0.0004940460029691981
VCAM1,0.00047330327806246775
VCAN,0.0005832572986485676
VCX,8.60032047509981e-05
VCX3A,8.209197060544938e-05
VCX3B,9.874767556233659e-05
VEPH1,0.0003868606088007339
VGF,0.00010714144771739057
VGLL1,0.0002922438996393139
VGLL2,1.4985739816091133e-05
VIL1,0.00029677038409989275
VILL,0.00041683208843291616
VIPR1,0.0004895634649596928
VIT,0.00013601426607273332
VMO1,0.0004275989689459435
VNN1,0.0002912331312646215
VNN2,0.0003916507719677542
VPREB3,0.00030529599560816744
VSIG1,0.0002722482644008345
VSIG10L,0.0003463419809108922
VSIG2,0.00045128610607460365
VSIG4,0.000575127205199955
VSIG8,9.545169173181802e-05
VSNL1,0.00037763185407528187
VSTM2A,1.604045464185708e-05
VSTM2L,0.0004464959429075833
VTCN1,0.0002739621759927042
VTN,0.0002227206140409087
VWA3B,0.00023665163903123388
VWA5A,0.000507054152486978
VWF,0.0005710841317011856
WDR16,0.00023836555062310355
WDR38,0.00021793045087388835
WDR66,0.0004484295867548209
WDR96,0.0002762473914485304
WFDC1,0.00040008849057388175
WFDC12,0.00015996508190783498
WFDC2,0.0007520995636732658
WFDC3,0.00038092783790580044
WFDC5,0.00017350058883849794
WHSC1L1,0.000557724410574817
WIF1,0.00038875030619689785
WISP2,0.0004760719044801034
WNK2,0.0003798291766289609
WNT1,3.269615959874429e-05
WNT11,0.0003317517591544632
WNT16,0.00012406083138071926
WNT5A,0.00043880531396970664
WT1,0.0001662054779602835
WWC2,0.0004345425082155693
XAF1,0.0005420794739926221
XAGE1A,0.00027101776377077424
XAGE1B,0.00030538388851031464
XAGE1C,0.0002811254475176979
XAGE1D,0.0002993192782621604
XAGE1E,0.0002672823154295199
YEATS4,0.000502967132537135
ZBBX,0.0002111187509574833
ZBTB16,0.0003239732373144394
ZC3H12A,0.0005160631749570622
ZCCHC12,0.0001364976770345427
ZDHHC11B,0.0003691501890180807
ZDHHC22,2.544499517160342e-05
ZEB2,0.0004984845945276297
ZFAND2A,0.0005603172511881582
ZFAT,0.00041661235617754825
ZFP36,0.0007432223805564025
ZG16,2.5488941622677e-05
ZG16B,0.00034497964092761115
ZIC1,0.00011861147144759522
ZIC2,0.00018154278938496327
ZIC3,2.3159779715777207e-05
ZMAT4,8.384982864839262e-05
ZMYND10,0.00037829105084138557
ZNF322,0.0004616574685279688
ZNF331,0.0004907500191386794
ZNF385B,0.0003566693969131837
ZNF486,0.00032845577532394465
ZNF536,5.9239816047187235e-05
ZNF703,0.00047123779486200944
ZNF710,0.0005212928026348182
ZNF812,0.00024117812349181274
ZPLD1,6.205238891589643e-05
